Date,Size,Type,Mode,UID,GID,Meta,File Name
Tue May 15 2018 13:16:02,14025,macb,r/rrw-------,10092,10092,719012,"/data/com.android.chrome/cache/Cache/ff4e55bf2637481e_0"
Tue May 15 2018 13:16:02,5105,macb,r/rrw-------,10092,10092,719013,"/data/com.android.chrome/cache/Cache/c90e0d9b2ded1953_0"
Tue May 15 2018 13:16:02,5571,macb,r/rrw-------,10092,10092,719014,"/data/com.android.chrome/app_chrome/Default/Service Worker/CacheStorage/libsimplerenderer-native-android.so (deleted-realloc)"
Tue May 15 2018 13:16:02,5571,macb,r/rrw-------,10092,10092,719014,"/data/com.android.chrome/cache/Cache/4cbdedf523830f7e_0"
Tue May 15 2018 13:16:02,5359,macb,r/rrw-------,10092,10092,719015,"/data/com.android.chrome/cache/Cache/d40232f9e03e4f16_0"
Tue May 15 2018 13:16:02,4750,macb,r/rrw-------,10092,10092,719016,"/data/com.android.chrome/app_chrome/Default/GPUCache/21befa194e85c060_0"
Tue May 15 2018 13:16:02,5402,macb,r/rrw-------,10092,10092,719017,"/data/com.android.chrome/cache/Cache/13e55fe6cd0f708c_0"
Tue May 15 2018 13:16:02,4990,macb,r/rrw-------,10092,10092,719018,"/data/com.android.chrome/cache/Cache/fb3635074c97a241_0"
Tue May 15 2018 13:16:02,4990,macb,r/rrw-------,10092,10092,719018,"/data/com.google.android.gm/app_sslcache/platform_db (deleted-realloc)"
Tue May 15 2018 13:16:02,5201,macb,r/rrw-------,10092,10092,719019,"/data/com.android.chrome/app_chrome/Default/Service Worker/Database/liblibjpeg.so (deleted-realloc)"
Tue May 15 2018 13:16:02,5201,macb,r/rrw-------,10092,10092,719019,"/data/com.android.chrome/cache/Cache/990d11b31977c2a5_0"
Tue May 15 2018 13:16:02,5152,macb,r/rrw-------,10092,10092,719020,"/data/com.android.chrome/cache/Cache/f7ad87c115bd4c5f_0"
Tue May 15 2018 13:16:02,5152,macb,d/rrw-------,10092,10092,719020,"/data/flipboard.boxer.app/shaders/files (deleted-realloc)"
Tue May 15 2018 13:16:02,5118,macb,r/rrw-------,10092,10092,719021,"/data/com.android.chrome/cache/Cache/3702fe7d5e6ad901_0"
Tue May 15 2018 13:16:02,5112,macb,r/rrw-------,10092,10092,719022,"/data/com.android.chrome/cache/Cache/481f4c71de6e336c_0"
Tue May 15 2018 13:16:02,5112,macb,r/rrw-------,10092,10092,719022,"/data/com.google.android.gm/app_sslcache/notifications_db-journal (deleted-realloc)"
Tue May 15 2018 13:16:02,4987,macb,r/rrw-------,10092,10092,719023,"/data/com.android.chrome/cache/Cache/4b4a7d741fb34a3e_0"
Tue May 15 2018 13:16:02,4987,macb,r/rrw-------,10092,10092,719023,"/data/com.google.android.gms/snet/leveldb/denialLog67352908.txt.zip (deleted-realloc)"
Tue May 15 2018 13:16:02,5006,macb,r/rrw-------,10092,10092,719024,"/data/com.android.chrome/cache/Cache/6e00b207a8df2193_0"
Tue May 15 2018 13:16:02,4961,macb,r/rrw-------,10092,10092,719025,"/data/com.android.chrome/cache/Cache/480bbe9993d68479_0"
Tue May 15 2018 13:16:02,5203,macb,r/rrw-------,10092,10092,719026,"/data/com.android.chrome/cache/Cache/49cb87eb4fe9456b_0"
Tue May 15 2018 13:16:02,5203,macb,d/rrw-------,10092,10092,719026,"/data/com.facebook.appmanager/app_secondary_program_dex/insight_events (deleted-realloc)"
Tue May 15 2018 13:16:02,5203,macb,d/rrw-------,10092,10092,719026,"/data/flipboard.boxer.app/shaders/app_webview (deleted-realloc)"
Tue May 15 2018 13:16:02,5092,macb,r/rrw-------,10092,10092,719028,"/app/com.samsung.android.themestore-1/lib/denialLog158169411.zip (deleted-realloc)"
Tue May 15 2018 13:16:02,5092,macb,r/rrw-------,10092,10092,719028,"/data/com.android.chrome/cache/Cache/5a38da02b905b3f6_0"
Tue May 15 2018 13:16:02,5113,macb,r/rrw-------,10092,10092,719029,"/app/com.samsung.android.themestore-1/lib/denialLog214628481.zip (deleted-realloc)"
Tue May 15 2018 13:16:02,5113,macb,r/rrw-------,10092,10092,719029,"/data/com.android.chrome/cache/Cache/ad2d71eb4d4e2002_0"
Tue May 15 2018 13:16:02,5349,macb,r/rrw-------,10092,10092,719030,"/data/com.android.chrome/cache/Cache/0ced64f4d1cb0164_0"
Tue May 15 2018 13:16:02,5278,macb,r/rrw-------,10092,10092,719031,"/data/com.android.chrome/cache/Cache/69a3b87b2efaf7ca_0"
Tue May 15 2018 13:16:02,5278,macb,d/rrw-------,10092,10092,719031,"/data/flipboard.boxer.app/shaders/app_textures (deleted-realloc)"
Tue May 15 2018 13:16:02,5514,macb,r/rrw-------,10092,10092,719032,"/data/com.android.chrome/cache/Cache/39b7cb030e4f83a2_0"
Tue May 15 2018 13:16:02,5514,macb,d/rrw-------,10092,10092,719032,"/data/flipboard.boxer.app/shaders/app_download_internal (deleted-realloc)"
Tue May 15 2018 13:16:02,10640,macb,r/rrw-------,10092,10092,719033,"/data/com.android.chrome/app_chrome/Default/GPUCache/54c9ca09579e882f_0"
Tue May 15 2018 13:16:02,10640,macb,d/rrw-------,10092,10092,719033,"/data/flipboard.boxer.app/shaders/cache (deleted-realloc)"
Tue May 15 2018 13:16:02,6021,macb,r/rrw-------,10092,10092,719034,"/data/com.android.chrome/cache/Cache/0edbad352e6ac1e7_0"
Tue May 15 2018 13:16:02,4854,macb,r/rrw-------,10092,10092,719035,"/app/com.samsung.android.themestore-1/lib/webview_data.lock (deleted-realloc)"
Tue May 15 2018 13:16:02,4854,macb,r/rrw-------,10092,10092,719035,"/data/com.android.chrome/cache/Cache/5b894e050fce7d10_0"
Tue May 15 2018 13:16:02,5667,macb,r/rrw-------,10092,10092,719036,"/data/com.android.chrome/cache/Cache/96a7536073f5f897_0"
Tue May 15 2018 13:16:02,5125,macb,r/rrw-------,10092,10092,719037,"/data/com.android.chrome/cache/Cache/559d2be8bca05a7d_0"
Tue May 15 2018 13:16:02,5125,macb,d/rrw-------,10092,10092,719037,"/data/com.samsung.android.sm/shared_prefs/skype-11203 (deleted-realloc)"
Tue May 15 2018 13:16:02,5166,macb,r/rrw-------,10092,10092,719038,"/data/com.android.chrome/app_chrome/Default/Service Worker/Database/libcronet.so (deleted-realloc)"
Tue May 15 2018 13:16:02,5166,macb,r/rrw-------,10092,10092,719038,"/data/com.android.chrome/cache/Cache/b165c15f35e7e92a_0"
Tue May 15 2018 13:16:02,5142,macb,r/rrw-------,10092,10092,719039,"/app/com.samsung.android.themestore-1/lib/Web Data-journal (deleted-realloc)"
Tue May 15 2018 13:16:02,5142,macb,r/rrw-------,10092,10092,719039,"/data/com.android.chrome/cache/Cache/90535f69d1d56a09_0"
Tue May 15 2018 13:16:02,5136,macb,r/rrw-------,10092,10092,719040,"/app/com.samsung.android.themestore-1/lib/metrics_guid (deleted-realloc)"
Tue May 15 2018 13:16:02,5136,macb,r/rrw-------,10092,10092,719040,"/data/com.android.chrome/cache/Cache/20ca7c1d19286fcf_0"
Tue May 15 2018 13:16:02,5387,macb,r/rrw-------,10092,10092,719041,"/data/com.android.chrome/cache/Cache/64a4b9e106608787_0"
Tue May 15 2018 13:16:02,5387,macb,d/rrw-------,10092,10092,719041,"/data/flipboard.boxer.app/shaders/app_SmartAdServerCache (deleted-realloc)"
Tue May 15 2018 13:16:02,5198,macb,r/rrw-------,10092,10092,719042,"/data/com.android.chrome/cache/Cache/6536701d7f045410_0"
Tue May 15 2018 13:16:02,5114,macb,r/rrw-------,10092,10092,719043,"/data/com.android.chrome/app_chrome/Default/Service Worker/Database/liblagunacrypto.so (deleted-realloc)"
Tue May 15 2018 13:16:02,5114,macb,r/rrw-------,10092,10092,719043,"/data/com.android.chrome/cache/Cache/71152fb5658250a1_0"
Tue May 15 2018 13:16:02,5537,macb,r/rrw-------,10092,10092,719044,"/data/com.android.chrome/cache/Cache/41245c55e4c9b5b2_0"
Tue May 15 2018 13:16:02,5420,macb,r/rrw-------,10092,10092,719045,"/data/com.android.chrome/cache/Cache/49667e229ed0eb1b_0"
Tue May 15 2018 13:16:02,5786,macb,r/rrw-------,10092,10092,719046,"/data/com.android.chrome/cache/Cache/80832947e8b6396f_0"
Tue May 15 2018 13:16:02,5913,macb,r/rrw-------,10092,10092,719047,"/data/com.android.chrome/cache/Cache/a570c05bb7359406_0"
Tue May 15 2018 13:16:02,4338,macb,r/rrw-------,10092,10092,719049,"/data/com.android.chrome/cache/Cache/3a08380028ff753a_0"
Tue May 15 2018 13:16:02,6068,macb,r/rrw-------,10092,10092,719050,"/data/com.android.chrome/cache/Cache/599edd0c17f81ecd_0"
Tue May 15 2018 13:16:02,6068,macb,d/rrw-------,10092,10092,719050,"/data/flipboard.boxer.app/shaders/shaders (deleted-realloc)"
Tue May 15 2018 13:16:02,6541,macb,r/rrw-------,10092,10092,719051,"/data/com.android.chrome/cache/Cache/f5d0842c0d596c49_0"
Tue May 15 2018 13:16:02,6394,macb,r/rrw-------,10092,10092,719052,"/data/com.android.chrome/cache/Cache/7c94ce4e834c4970_0"
Tue May 15 2018 13:16:02,6264,macb,r/rrw-------,10092,10092,719053,"/data/com.android.chrome/cache/Cache/8842eead821e4113_0"
Tue May 15 2018 13:16:02,6264,macb,r/rrw-------,10092,10092,719053,"/data/com.google.android.gms/app_vision/06df9db20482c80d_0 (deleted-realloc)"
Tue May 15 2018 13:16:02,6456,macb,r/rrw-------,10092,10092,719054,"/data/com.android.chrome/cache/Cache/4095943eec81f30e_0"
Tue May 15 2018 13:16:02,4079,.a.b,r/rrw-------,10092,10092,719055,"/data/com.android.chrome/cache/Cache/409e83e65354e061_0"
Tue May 15 2018 13:16:02,4079,.a.b,r/rrw-------,10092,10092,719055,"/data/com.google.android.gms/cache/fsdsc/large_heap_override_store.xml (deleted-realloc)"
Tue May 15 2018 13:16:02,4338,macb,r/rrw-------,10092,10092,719056,"/data/com.android.chrome/cache/Cache/77ab7f8c53a68b92_0"
Tue May 15 2018 13:16:02,4338,macb,d/rrw-------,10092,10092,719056,"/data/com.samsung.android.scloud.backup/code_cache/com.sec.android.app.billing-1 (deleted-realloc)"
Tue May 15 2018 13:16:02,6369,macb,r/rrw-------,10092,10092,719057,"/data/com.android.chrome/cache/Cache/680b06d23b28fc0d_0"
Tue May 15 2018 13:16:02,6991,.a.b,d/rrw-------,10092,10092,719058,"/data/com.amazon.dee.app/cache/image_cache/com.google.android.gms.maps.volley (deleted-realloc)"
Tue May 15 2018 13:16:02,6991,.a.b,r/rrw-------,10092,10092,719058,"/data/com.android.chrome/cache/Cache/15f371ae3d1bc469_0"
Tue May 15 2018 13:16:02,4081,.a.b,r/rrw-------,10092,10092,719059,"/data/com.android.chrome/cache/Cache/90bc1d0653991021_0"
Tue May 15 2018 13:16:02,4081,.a.b,r/rrw-------,10092,10092,719059,"/data/com.google.android.gms/cache/fsdsc/rti.mqtt.counter.MqttLite.ts.xml (deleted-realloc)"
Tue May 15 2018 13:16:02,6400,.a.b,r/rrw-------,10092,10092,719060,"/data/com.android.chrome/cache/Cache/454f68bb644cfcb7_0"
Tue May 15 2018 13:16:02,5815,.a.b,r/rrw-------,10092,10092,719061,"/data/com.android.chrome/cache/Cache/43465f0bf9c3ac52_0"
Tue May 15 2018 13:16:02,5815,.a.b,r/rrw-------,10092,10092,719061,"/data/com.google.android.gm/app_sslcache/push_notifications_db-journal (deleted-realloc)"
Tue May 15 2018 13:16:02,6249,.a.b,r/rrw-------,10092,10092,719062,"/data/com.android.chrome/cache/Cache/c777a2964b083c4f_0"
Tue May 15 2018 13:16:02,6214,.a.b,r/rrw-------,10092,10092,719063,"/data/com.android.chrome/cache/Cache/7b858ff78ac11cc7_0"
Tue May 15 2018 13:16:02,6214,.a.b,r/rrw-------,10092,10092,719063,"/data/com.google.android.gms/cache/fsdsc/rti.mqtt.counter.MqttLite.tp.xml (deleted-realloc)"
Tue May 15 2018 13:16:02,6176,.a.b,r/rrw-------,10092,10092,719064,"/data/com.android.chrome/cache/Cache/410bb9f10d15a8c1_0"
Tue May 15 2018 13:16:02,6288,.a.b,r/rrw-------,10092,10092,719065,"/data/com.android.chrome/cache/Cache/46f52b9598045788_0"
Tue May 15 2018 13:16:03,3245,macb,r/rrw-------,1000,1000,391827,"/system/dropbox/exp_det_cert_pin_failure@1526382963717.txt.gz"
Tue May 15 2018 13:16:03,5401,m.c.,r/rrw-------,10092,10092,718848,"/data/com.android.chrome/cache/Cache/7573ec1628ad2ac1_0"
Tue May 15 2018 13:16:03,5723,macb,r/rrw-------,10092,10092,719048,"/data/com.android.chrome/cache/Cache/fc6316625d7c06b8_0"
Tue May 15 2018 13:16:03,4079,m.c.,r/rrw-------,10092,10092,719055,"/data/com.android.chrome/cache/Cache/409e83e65354e061_0"
Tue May 15 2018 13:16:03,4079,m.c.,r/rrw-------,10092,10092,719055,"/data/com.google.android.gms/cache/fsdsc/large_heap_override_store.xml (deleted-realloc)"
Tue May 15 2018 13:16:03,6991,m.c.,d/rrw-------,10092,10092,719058,"/data/com.amazon.dee.app/cache/image_cache/com.google.android.gms.maps.volley (deleted-realloc)"
Tue May 15 2018 13:16:03,6991,m.c.,r/rrw-------,10092,10092,719058,"/data/com.android.chrome/cache/Cache/15f371ae3d1bc469_0"
Tue May 15 2018 13:16:03,4081,m.c.,r/rrw-------,10092,10092,719059,"/data/com.android.chrome/cache/Cache/90bc1d0653991021_0"
Tue May 15 2018 13:16:03,4081,m.c.,r/rrw-------,10092,10092,719059,"/data/com.google.android.gms/cache/fsdsc/rti.mqtt.counter.MqttLite.ts.xml (deleted-realloc)"
Tue May 15 2018 13:16:03,6400,m.c.,r/rrw-------,10092,10092,719060,"/data/com.android.chrome/cache/Cache/454f68bb644cfcb7_0"
Tue May 15 2018 13:16:03,5815,m.c.,r/rrw-------,10092,10092,719061,"/data/com.android.chrome/cache/Cache/43465f0bf9c3ac52_0"
Tue May 15 2018 13:16:03,5815,m.c.,r/rrw-------,10092,10092,719061,"/data/com.google.android.gm/app_sslcache/push_notifications_db-journal (deleted-realloc)"
Tue May 15 2018 13:16:03,6249,m.c.,r/rrw-------,10092,10092,719062,"/data/com.android.chrome/cache/Cache/c777a2964b083c4f_0"
Tue May 15 2018 13:16:03,6214,m.c.,r/rrw-------,10092,10092,719063,"/data/com.android.chrome/cache/Cache/7b858ff78ac11cc7_0"
Tue May 15 2018 13:16:03,6214,m.c.,r/rrw-------,10092,10092,719063,"/data/com.google.android.gms/cache/fsdsc/rti.mqtt.counter.MqttLite.tp.xml (deleted-realloc)"
Tue May 15 2018 13:16:03,6176,m.c.,r/rrw-------,10092,10092,719064,"/data/com.android.chrome/cache/Cache/410bb9f10d15a8c1_0"
Tue May 15 2018 13:16:03,6288,m.c.,r/rrw-------,10092,10092,719065,"/data/com.android.chrome/cache/Cache/46f52b9598045788_0"
Tue May 15 2018 13:16:03,6288,macb,r/rrw-------,10092,10092,719066,"/data/com.android.chrome/cache/Cache/bb954e1bde0ecb51_0"
Tue May 15 2018 13:16:03,6386,macb,r/rrw-------,10092,10092,719067,"/data/com.android.chrome/cache/Cache/521c0deae55e4be4_0"
Tue May 15 2018 13:16:03,6161,macb,r/rrw-------,10092,10092,719068,"/data/com.android.chrome/cache/Cache/94926902b70e36f0_0"
Tue May 15 2018 13:16:03,6527,macb,r/rrw-------,10092,10092,719069,"/data/com.android.chrome/cache/Cache/8d08c1fb49141afa_0"
Tue May 15 2018 13:16:03,5855,macb,r/rrw-------,10092,10092,719070,"/data/com.android.chrome/cache/Cache/1d9777711c608d68_0"
Tue May 15 2018 13:16:03,5870,macb,r/rrw-------,10092,10092,719071,"/data/com.android.chrome/cache/Cache/639001861e895145_0"
Tue May 15 2018 13:16:03,6294,macb,r/rrw-------,10092,10092,719072,"/data/com.android.chrome/cache/Cache/4346d8e00e4773d0_0"
Tue May 15 2018 13:16:03,5522,macb,r/rrw-------,10092,10092,719073,"/data/com.android.chrome/cache/Cache/da19e53a61f1bb82_0"
Tue May 15 2018 13:16:03,5558,macb,r/rrw-------,10092,10092,719074,"/data/com.android.chrome/cache/Cache/902cc8c825f3ca23_0"
Tue May 15 2018 13:16:03,5827,macb,r/rrw-------,10092,10092,719075,"/data/com.android.chrome/cache/Cache/35b5b1c6b772c4da_0"
Tue May 15 2018 13:16:03,5827,macb,d/rrw-------,10092,10092,719075,"/data/com.samsung.android.app.taskedge (deleted-realloc)"
Tue May 15 2018 13:16:03,6029,macb,r/rrw-------,10092,10092,719076,"/data/com.android.chrome/cache/Cache/494d35335b786278_0"
Tue May 15 2018 13:16:03,6029,macb,d/rrw-------,10092,10092,719076,"/data/com.sec.app.TransmitPowerService (deleted-realloc)"
Tue May 15 2018 13:16:03,5459,macb,r/rrw-------,10092,10092,719077,"/data/com.android.chrome/cache/Cache/ba606a36d7bb11bc_0"
Tue May 15 2018 13:16:03,5459,macb,d/rrw-------,10092,10092,719077,"/data/com.samsung.android.scloud (deleted-realloc)"
Tue May 15 2018 13:16:03,4301,macb,r/rrw-------,10092,10092,719078,"/data/com.android.chrome/cache/Cache/ac6aa7c8e61049cf_0"
Tue May 15 2018 13:16:03,4301,macb,d/rrw-------,10092,10092,719078,"/data/com.samsung.android.asksmanager (deleted-realloc)"
Tue May 15 2018 13:16:03,4338,macb,r/rrw-------,10092,10092,719079,"/data/com.android.chrome/cache/Cache/66fe601b45e0fdbe_0"
Tue May 15 2018 13:16:03,4338,macb,d/rrw-------,10092,10092,719079,"/data/com.samsung.storyservice (deleted-realloc)"
Tue May 15 2018 13:16:03,5648,macb,r/rrw-------,10092,10092,719080,"/data/com.android.chrome/cache/Cache/d424cb67441370dc_0"
Tue May 15 2018 13:16:03,5648,macb,d/rrw-------,10092,10092,719080,"/data/com.samsung.android.fmm (deleted-realloc)"
Tue May 15 2018 13:16:03,5465,macb,r/rrw-------,10092,10092,719081,"/data/com.android.chrome/cache/Cache/10d3844fb2265f06_0"
Tue May 15 2018 13:16:03,5465,macb,d/rrw-------,10092,10092,719081,"/data/com.samsung.firmware.nfc (deleted-realloc)"
Tue May 15 2018 13:16:03,5123,macb,r/rrw-------,10092,10092,719082,"/data/com.android.chrome/cache/Cache/2d500679cb8740c3_0"
Tue May 15 2018 13:16:03,5123,macb,d/rrw-------,10092,10092,719082,"/data/com.samsung.imagecompress (deleted-realloc)"
Tue May 15 2018 13:16:03,5115,macb,r/rrw-------,10092,10092,719083,"/data/com.android.chrome/cache/Cache/9e5fb14b57af6a65_0"
Tue May 15 2018 13:16:03,4920,macb,r/rrw-------,10092,10092,719084,"/data/com.android.chrome/cache/Cache/8a72ca60e18daeec_0"
Tue May 15 2018 13:16:03,4920,macb,d/rrw-------,10092,10092,719084,"/data/com.samsung.android.intelligenceservice2 (deleted-realloc)"
Tue May 15 2018 13:16:03,5418,macb,r/rrw-------,10092,10092,719085,"/data/com.android.chrome/cache/Cache/895e4044a651ea02_0"
Tue May 15 2018 13:16:03,5418,macb,d/rrw-------,10092,10092,719085,"/data/com.samsung.android.smartface (deleted-realloc)"
Tue May 15 2018 13:16:03,5151,macb,r/rrw-------,10092,10092,719086,"/data/com.android.chrome/cache/Cache/b4815eb1e78b2e3b_0"
Tue May 15 2018 13:16:03,5684,macb,r/rrw-------,10092,10092,719087,"/data/com.android.chrome/cache/Cache/31b6f4794b60e789_0"
Tue May 15 2018 13:16:03,4983,macb,r/rrw-------,10092,10092,719088,"/data/com.android.chrome/cache/Cache/bd51135de300dc99_0"
Tue May 15 2018 13:16:03,6003,macb,r/rrw-------,10092,10092,719089,"/data/com.android.chrome/cache/Cache/5c1f4c45a5bc1409_0"
Tue May 15 2018 13:16:03,6003,macb,d/rrw-------,10092,10092,719089,"/data/com.samsung.knox.appsupdateagent (deleted-realloc)"
Tue May 15 2018 13:16:03,5486,macb,r/rrw-------,10092,10092,719090,"/data/com.android.chrome/cache/Cache/57017ddadf6f2646_0"
Tue May 15 2018 13:16:03,4714,macb,r/rrw-------,10092,10092,719091,"/data/com.android.chrome/cache/Cache/835a7f29dcb1e9f3_0"
Tue May 15 2018 13:16:03,4714,macb,d/rrw-------,10092,10092,719091,"/data/com.samsung.android.app.sbrowseredge (deleted-realloc)"
Tue May 15 2018 13:16:03,5781,macb,r/rrw-------,10092,10092,719092,"/data/com.android.chrome/cache/Cache/619f084488e28afb_0"
Tue May 15 2018 13:16:03,5781,macb,d/rrw-------,10092,10092,719092,"/data/com.samsung.android.sm.policy (deleted-realloc)"
Tue May 15 2018 13:16:03,5522,macb,r/rrw-------,10092,10092,719093,"/data/com.android.chrome/cache/Cache/e4f7e7ab525986bf_0"
Tue May 15 2018 13:16:03,5908,macb,r/rrw-------,10092,10092,719094,"/data/com.android.chrome/cache/Cache/ecd5f565c7c3de32_0"
Tue May 15 2018 13:16:03,5908,macb,d/rrw-------,10092,10092,719094,"/data/com.samsung.android.dlp.service (deleted-realloc)"
Tue May 15 2018 13:16:03,5295,macb,r/rrw-------,10092,10092,719095,"/data/com.android.chrome/cache/Cache/adec0435fdf8e897_0"
Tue May 15 2018 13:16:03,5295,macb,d/rrw-------,10092,10092,719095,"/data/com.samsung.android.app.scrollcapture (deleted-realloc)"
Tue May 15 2018 13:16:03,5306,macb,r/rrw-------,10092,10092,719096,"/data/com.android.chrome/cache/Cache/1c62bd3a54b2878f_0"
Tue May 15 2018 13:16:03,5633,macb,r/rrw-------,10092,10092,719097,"/data/com.android.chrome/cache/Cache/61b67d2733da52c2_0"
Tue May 15 2018 13:16:03,5633,macb,d/rrw-------,10092,10092,719097,"/data/com.samsung.android.app.simplesharing (deleted-realloc)"
Tue May 15 2018 13:16:03,5322,macb,r/rrw-------,10092,10092,719098,"/data/com.android.chrome/cache/Cache/dbf51b665406285f_0"
Tue May 15 2018 13:16:03,5322,macb,d/rrw-------,10092,10092,719098,"/data/com.samsung.ucs.agent.boot (deleted-realloc)"
Tue May 15 2018 13:16:03,5317,macb,r/rrw-------,10092,10092,719099,"/data/com.android.chrome/cache/Cache/eb4cfcf759804082_0"
Tue May 15 2018 13:16:03,5043,macb,r/rrw-------,10092,10092,719100,"/data/com.android.chrome/cache/Cache/9ce72cae13553445_0"
Tue May 15 2018 13:16:03,5043,macb,d/rrw-------,10092,10092,719100,"/data/com.sec.android.easyonehand (deleted-realloc)"
Tue May 15 2018 13:16:03,5044,macb,r/rrw-------,10092,10092,719101,"/data/com.android.chrome/cache/Cache/cc337f5bdd0c8756_0"
Tue May 15 2018 13:16:03,5044,macb,d/rrw-------,10092,10092,719101,"/data/com.sec.android.app.quicktool (deleted-realloc)"
Tue May 15 2018 13:16:03,5031,macb,r/rrw-------,10092,10092,719102,"/data/com.android.chrome/app_chrome/Default/Service Worker/Database/libdnn.so (deleted-realloc)"
Tue May 15 2018 13:16:03,5031,macb,r/rrw-------,10092,10092,719102,"/data/com.android.chrome/cache/Cache/3c457f7f5eab2192_0"
Tue May 15 2018 13:16:03,5031,macb,d/rrw-------,10092,10092,719102,"/data/com.samsung.android.qconnect (deleted-realloc)"
Tue May 15 2018 13:16:03,4963,macb,r/rrw-------,10092,10092,719103,"/data/com.android.chrome/cache/Cache/ffcc604aacea611a_0"
Tue May 15 2018 13:16:03,4963,macb,d/rrw-------,10092,10092,719103,"/data/com.samsung.android.easysetup (deleted-realloc)"
Tue May 15 2018 13:16:03,5075,macb,r/rrw-------,10092,10092,719104,"/data/com.android.chrome/cache/Cache/e23d64c77257f83b_0"
Tue May 15 2018 13:16:03,5768,macb,d/rrw-------,10092,10092,719105,"/data/com.android.bookmarkprovider (deleted-realloc)"
Tue May 15 2018 13:16:03,5768,macb,r/rrw-------,10092,10092,719105,"/data/com.android.chrome/cache/Cache/a6765310e442e158_0"
Tue May 15 2018 13:16:03,6032,macb,r/rrw-------,10092,10092,719106,"/data/com.android.chrome/app_chrome/Default/Service Worker/Database/libtensorflow_inference.so (deleted-realloc)"
Tue May 15 2018 13:16:03,6032,macb,r/rrw-------,10092,10092,719106,"/data/com.android.chrome/cache/Cache/7411f515355dae6f_0"
Tue May 15 2018 13:16:03,5289,macb,r/rrw-------,10092,10092,719107,"/data/com.android.chrome/app_chrome/Default/Service Worker/Database/liblooksery.72-release_10.31.b218a14.10764.so (deleted-realloc)"
Tue May 15 2018 13:16:03,5289,macb,r/rrw-------,10092,10092,719107,"/data/com.android.chrome/cache/Cache/69459c3c133b3f55_0"
Tue May 15 2018 13:16:03,5289,macb,d/rrw-------,10092,10092,719107,"/data/com.samsung.android.sm/shared_prefs/skype-4289 (deleted-realloc)"
Tue May 15 2018 13:16:03,5287,macb,r/rrw-------,10092,10092,719108,"/data/com.android.chrome/app_chrome/Default/Service Worker/Database/libopencv.so (deleted-realloc)"
Tue May 15 2018 13:16:03,5287,macb,r/rrw-------,10092,10092,719108,"/data/com.android.chrome/cache/Cache/878b4bcac48db6c2_0"
Tue May 15 2018 13:16:03,5287,macb,d/rrw-------,10092,10092,719108,"/data/com.samsung.hs20provider (deleted-realloc)"
Tue May 15 2018 13:16:03,5298,macb,d/rrw-------,10092,10092,719109,"/data/com.android.bluetoothmidiservice (deleted-realloc)"
Tue May 15 2018 13:16:03,5298,macb,r/rrw-------,10092,10092,719109,"/data/com.android.chrome/cache/Cache/46f08e0c58d8a840_0"
Tue May 15 2018 13:16:03,6098,macb,d/rrw-------,10092,10092,719110,"/data/com.amazon.dee.app/app_901ad8be11e4424f875dc792db51f34d515d6767-01b7-49e5-8273-c8d11b0f331d/events/snet_sb_blacklist_13 (deleted-realloc)"
Tue May 15 2018 13:16:03,6098,macb,r/rrw-------,10092,10092,719110,"/data/com.android.chrome/cache/Cache/54a6a336d434df45_0"
Tue May 15 2018 13:16:03,6098,macb,d/rrw-------,10092,10092,719110,"/data/com.sec.knox.bluetooth (deleted-realloc)"
Tue May 15 2018 13:16:03,5840,macb,r/rrw-------,10092,10092,719111,"/data/com.android.chrome/cache/Cache/fe547308375f88da_0"
Tue May 15 2018 13:16:03,5840,macb,d/rrw-------,10092,10092,719111,"/data/com.sec.enterprise.knox.shareddevice.keyguard (deleted-realloc)"
Tue May 15 2018 13:16:03,5940,macb,r/rrw-------,10092,10092,719112,"/data/com.android.chrome/cache/Cache/299bdf780e20e5a8_0"
Tue May 15 2018 13:16:03,5940,macb,d/rrw-------,10092,10092,719112,"/data/com.samsung.android.sm/shared_prefs/skype-4328 (deleted-realloc)"
Tue May 15 2018 13:16:03,4675,macb,r/rrw-------,10092,10092,719113,"/data/com.android.chrome/app_chrome/Default/Service Worker/CacheStorage/libfbreactotapatchfb.so (deleted-realloc)"
Tue May 15 2018 13:16:03,4675,macb,r/rrw-------,10092,10092,719113,"/data/com.android.chrome/cache/Cache/fc53901de558b0bf_0"
Tue May 15 2018 13:16:03,4623,macb,r/rrw-------,10092,10092,719114,"/data/com.android.chrome/app_chrome/Default/Service Worker/CacheStorage/libImageStitching_incremental_background_blur_background_blurAndroid.so (deleted-realloc)"
Tue May 15 2018 13:16:03,4623,macb,r/rrw-------,10092,10092,719114,"/data/com.android.chrome/cache/Cache/ea98505267213e42_0"
Tue May 15 2018 13:16:03,5518,macb,r/rrw-------,10092,10092,719115,"/data/com.android.chrome/cache/Cache/3379a45b017a63e3_0"
Tue May 15 2018 13:16:03,5518,macb,d/rrw-------,10092,10092,719115,"/data/com.sec.android.omc/cache/JizPkJymquohMkNndOLbclg_1.jar (deleted-realloc)"
Tue May 15 2018 13:16:03,5426,.a.b,r/rrw-------,10092,10092,719116,"/data/com.android.chrome/cache/Cache/195abdbf3d4e15bd_0"
Tue May 15 2018 13:16:03,5426,.a.b,d/rrw-------,10092,10092,719116,"/data/com.samsung.android.scloud.backup/code_cache/com.skype.raider-1 (deleted-realloc)"
